,degree,in_degree,out_degree,degree_centrality,betweenness,eigenvector,pagerank,capital
Bank_P,10.0,6.0,5.0,0.2040816326530612,0.02045592713549823,0.11868230643060708,0.021911755447182532,14.59
Bank_],17.0,7.0,11.0,0.3469387755102041,0.039440745252896925,0.22464746831068338,0.02220892248900743,5.38
Bank_T,14.0,9.0,6.0,0.2857142857142857,0.03400847748494085,0.17764125788064294,0.04781906825221596,9.13
Bank_X,12.0,9.0,4.0,0.24489795918367346,0.01953173701848143,0.14833077352514265,0.030967280487552675,8.35
Bank_N,17.0,10.0,9.0,0.3469387755102041,0.03410278325912968,0.24184509790955827,0.029458198021378293,16.05
Bank_g,11.0,6.0,7.0,0.22448979591836732,0.013569342802372554,0.15840718171821697,0.010968908402123969,15.15
Bank_M,5.0,3.0,3.0,0.1020408163265306,0.0019555497555429455,0.07510050282526883,0.028474068983996247,18.38
Bank_I,14.0,7.0,8.0,0.2857142857142857,0.029766569378787223,0.1823912416046137,0.028617046301078926,6.3
Bank__,7.0,3.0,4.0,0.14285714285714285,0.008171600274320442,0.07697313862982422,0.010833094352968142,11.33
Bank_l,9.0,5.0,4.0,0.18367346938775508,0.013859592906791415,0.10867226824143622,0.01822190851974342,5.45
Bank_K,11.0,4.0,7.0,0.22448979591836732,0.021973431532101868,0.13141261203982113,0.015393639665014345,8.28
Bank_J,13.0,4.0,9.0,0.26530612244897955,0.023207991268737734,0.15633454532000168,0.0172418308421086,12.58
Bank_U,9.0,6.0,3.0,0.18367346938775508,0.0065969937895870735,0.13302059141833208,0.034767916063615574,5.4
Bank_H,17.0,10.0,7.0,0.3469387755102041,0.03909952514045353,0.2309463063178965,0.029104671001375763,7.98
Bank_L,14.0,5.0,9.0,0.2857142857142857,0.04357078675682327,0.15590749117861527,0.02940511053635301,14.75
Bank_F,11.0,6.0,5.0,0.22448979591836732,0.0201690992813483,0.1293532850044767,0.01643553402805606,13.17
Bank_h,11.0,7.0,6.0,0.22448979591836732,0.015730308954038038,0.1337230875314438,0.013150005589069098,8.31
Bank_p,7.0,4.0,4.0,0.14285714285714285,0.006443325403866751,0.0732786101727049,0.009460891873796944,13.84
Bank_A,7.0,4.0,4.0,0.14285714285714285,0.003997410106459677,0.09004792711816752,0.008551496201735145,17.14
Bank_S,10.0,5.0,5.0,0.2040816326530612,0.010870448242396795,0.140425934131149,0.02009337639258623,5.1
Bank_f,16.0,4.0,12.0,0.32653061224489793,0.04750594748176386,0.18872809351295422,0.013436388856419306,17.09
Bank_e,9.0,7.0,2.0,0.18367346938775508,0.011904570005776733,0.1055459655161866,0.008357780452058997,15.47
Bank_C,15.0,6.0,9.0,0.3061224489795918,0.021792141158188002,0.21522987010399772,0.02331481294747056,10.1
Bank_\,11.0,6.0,5.0,0.22448979591836732,0.027062096138708636,0.11315907346490017,0.010697019050711144,7.33
Bank_Y,4.0,4.0,1.0,0.08163265306122448,0.0015859565604463561,0.041706477255187155,0.01066019489988317,19.36
Bank_n,10.0,5.0,5.0,0.2040816326530612,0.01829075636386219,0.1263328861540275,0.022514538575265145,10.05
Bank_j,7.0,3.0,6.0,0.14285714285714285,0.011051118943928972,0.06561539088536948,0.01406659460108953,6.39
Bank_Z,7.0,3.0,4.0,0.14285714285714285,0.008002964619242423,0.08739595510161546,0.01564981061646945,6.45
Bank_R,12.0,4.0,9.0,0.24489795918367346,0.0233061166221302,0.15672530360580358,0.01945307397143254,17.71
Bank_a,8.0,4.0,5.0,0.16326530612244897,0.008741143825499828,0.08734358959752306,0.00914446843375988,14.06
Bank_d,17.0,12.0,5.0,0.3469387755102041,0.052769710035173834,0.2105872462239716,0.05879657379015382,17.11
Bank_^,9.0,5.0,5.0,0.18367346938775508,0.01793187779117168,0.08972263275185692,0.009873205686080695,15.95
Bank_G,11.0,7.0,4.0,0.22448979591836732,0.018784910523167064,0.14667156157539438,0.03723564270121592,13.04
Bank_[,10.0,4.0,6.0,0.2040816326530612,0.015178687765666112,0.1359849946839132,0.015064516779284633,19.6
Bank_r,11.0,5.0,6.0,0.22448979591836732,0.016982820478578815,0.1361107339139448,0.03247398509388423,10.68
Bank_O,12.0,8.0,5.0,0.24489795918367346,0.015345373373190497,0.17103642557538623,0.019075919101080103,13.28
Bank_`,5.0,3.0,3.0,0.1020408163265306,0.0021224855568938022,0.06495602820887993,0.009465959669584401,17.44
Bank_i,10.0,4.0,6.0,0.2040816326530612,0.016765496241851377,0.12345351720478276,0.016039432865150628,14.28
Bank_c,6.0,5.0,1.0,0.12244897959183673,0.005862700224945123,0.07884744224360743,0.013490073291072978,17.93
Bank_E,11.0,7.0,5.0,0.22448979591836732,0.016871068087831228,0.14225112379314048,0.0230908455499554,13.66
Bank_Q,10.0,5.0,6.0,0.2040816326530612,0.020626936636307488,0.11000748018078185,0.026437392775301573,15.57
Bank_o,10.0,4.0,6.0,0.2040816326530612,0.013458844750011299,0.12702586050857573,0.007879006614380601,5.69
Bank_D,11.0,6.0,5.0,0.22448979591836732,0.013210933651242937,0.15626512732774045,0.011085540644943397,8.42
Bank_q,9.0,5.0,4.0,0.18367346938775508,0.010225883815903534,0.10868816341046333,0.02030574684053527,9.34
Bank_B,13.0,3.0,10.0,0.26530612244897955,0.01948340211750862,0.17781463746335235,0.014798429103791685,6.2
Bank_b,8.0,3.0,5.0,0.16326530612244897,0.011244935477149687,0.0988097843147293,0.009070674497343913,8.49
Bank_m,10.0,6.0,5.0,0.2040816326530612,0.013369922481849575,0.12812564967390078,0.01604085736613103,6.52
Bank_k,14.0,10.0,5.0,0.2857142857142857,0.024369694154985598,0.1950377196304699,0.03615264999699062,9.17
Bank_W,7.0,4.0,3.0,0.14285714285714285,0.007114798395446316,0.07933845195213123,0.009911631794811573,14.54
Bank_V,11.0,6.0,5.0,0.22448979591836732,0.022583088187887842,0.1280261678892905,0.023332509982789414,10.47
