source,target,exposure
Bank_P,Bank_],4.58
Bank_T,Bank_X,3.61
Bank_N,Bank_g,2.19
Bank_M,Bank_I,4.26
Bank__,Bank_l,1.23
Bank_K,Bank_J,14.02
Bank_U,Bank_H,0.77
Bank_L,Bank_I,7.22
Bank_F,Bank_h,2.27
Bank_F,Bank_p,6.96
Bank_A,Bank_],13.0
Bank_H,Bank_g,3.17
Bank_S,Bank_F,5.88
Bank_f,Bank_e,1.12
Bank_C,Bank_X,3.13
Bank_\,Bank_Y,1.65
Bank_I,Bank_n,5.78
Bank_j,Bank_n,3.41
Bank__,Bank_Z,21.5
Bank_g,Bank_R,5.59
Bank_T,Bank_S,4.44
Bank_a,Bank_e,3.38
Bank_f,Bank_d,33.87
Bank_X,Bank_U,7.24
Bank_],Bank_I,4.18
Bank_K,Bank_^,4.66
Bank_G,Bank_[,13.34
Bank_],Bank_l,31.05
Bank_I,Bank_U,12.32
Bank_d,Bank_U,6.02
Bank_r,Bank_O,1.72
Bank_f,Bank_p,2.67
Bank_g,Bank_X,2.95
Bank_I,Bank_F,4.23
Bank_T,Bank_N,4.08
Bank_`,Bank_K,7.5
Bank_i,Bank_j,10.32
Bank_n,Bank_f,5.83
Bank_],Bank_T,3.62
Bank_p,Bank_^,5.25
Bank_j,Bank_c,1.18
Bank_E,Bank_S,3.3
Bank_\,Bank_Q,2.85
Bank_Q,Bank_h,0.81
Bank_o,Bank_C,4.78
Bank_l,Bank_g,0.86
Bank_J,Bank_D,5.78
Bank_a,Bank_h,4.56
Bank_q,Bank_i,7.03
Bank_B,Bank_o,0.74
Bank_l,Bank_L,15.72
Bank_b,Bank_R,4.87
Bank_I,Bank_Q,31.97
Bank_Q,Bank_m,2.79
Bank_B,Bank_e,3.74
Bank_H,Bank_k,11.11
Bank_h,Bank_q,1.86
Bank_D,Bank_k,2.3
Bank_U,Bank_T,10.12
Bank_N,Bank_d,1.83
Bank_i,Bank_f,8.69
Bank_W,Bank_E,2.99
Bank_V,Bank_P,1.42
Bank_Z,Bank_d,6.58
Bank_J,Bank_[,3.07
Bank_V,Bank_g,2.16
Bank_o,Bank_V,8.55
Bank_^,Bank_p,4.78
Bank_h,Bank_\,2.36
Bank_S,Bank_N,2.25
Bank_R,Bank_n,11.73
Bank_J,Bank_S,4.96
Bank_R,Bank__,0.9
Bank_C,Bank_],9.74
Bank_f,Bank_h,4.7
Bank_E,Bank_H,2.72
Bank_Z,Bank_P,7.44
Bank_P,Bank_c,2.71
Bank_o,Bank_J,9.89
Bank_h,Bank_N,3.36
Bank_R,Bank_o,1.49
Bank_J,Bank_C,16.66
Bank_d,Bank_T,2.77
Bank_n,Bank_A,1.57
Bank_N,Bank_],17.46
Bank_S,Bank_d,10.85
Bank_H,Bank_e,1.23
Bank_],Bank_L,3.69
Bank_I,Bank_H,4.67
Bank_o,Bank_^,4.2
Bank_f,Bank_\,7.07
Bank_W,Bank_T,8.25
Bank_V,Bank_r,23.15
Bank_g,Bank_k,2.02
Bank_b,Bank_Y,12.13
Bank_j,Bank_Q,5.65
Bank_f,Bank_q,16.52
Bank_V,Bank_a,6.66
Bank_r,Bank_C,7.37
Bank_N,Bank_h,12.26
Bank_q,Bank_V,2.89
Bank_K,Bank_F,21.49
Bank_\,Bank_c,3.14
Bank_A,Bank_d,4.39
Bank_r,Bank_T,0.78
Bank_f,Bank_m,2.13
Bank_],Bank_O,1.95
Bank_Q,Bank_k,2.03
Bank_],Bank_D,1.57
Bank_[,Bank_q,5.1
Bank_E,Bank_X,9.56
Bank_I,Bank_O,9.58
Bank_R,Bank_`,3.98
Bank_R,Bank_O,5.45
Bank_d,Bank_l,3.27
Bank_O,Bank_C,1.55
Bank_C,Bank_E,5.39
Bank_S,Bank_i,1.94
Bank_H,Bank_f,1.55
Bank_J,Bank_h,0.51
Bank_R,Bank_],1.88
Bank_q,Bank_F,0.95
Bank_h,Bank_k,25.68
Bank_L,Bank_[,6.2
Bank_L,Bank_U,5.0
Bank_Z,Bank_N,0.98
Bank_c,Bank_L,4.04
Bank_L,Bank_X,11.7
Bank_o,Bank_e,1.82
Bank_],Bank_k,4.78
Bank_^,Bank_S,3.72
Bank_D,Bank_H,7.08
Bank_T,Bank_`,2.02
Bank_f,Bank_P,8.44
Bank_O,Bank_N,2.33
Bank_P,Bank_U,11.38
Bank_h,Bank_a,4.89
Bank_L,Bank_`,4.97
Bank_b,Bank_T,3.42
Bank_F,Bank_T,11.6
Bank_b,Bank_\,3.68
Bank_I,Bank_M,17.95
Bank_[,Bank_O,1.6
Bank_k,Bank_d,7.36
Bank_p,Bank_G,27.64
Bank_S,Bank_H,4.52
Bank_L,Bank_n,3.61
Bank_o,Bank_I,1.61
Bank_i,Bank_\,0.68
Bank_I,Bank_C,2.19
Bank_C,Bank_i,5.04
Bank_Y,Bank_P,2.74
Bank_r,Bank_k,4.09
Bank_B,Bank_d,5.48
Bank_i,Bank_I,2.23
Bank_W,Bank_e,1.38
Bank_f,Bank_W,5.97
Bank_[,Bank_r,10.62
Bank_A,Bank_j,3.3
Bank_P,Bank_B,4.61
Bank_C,Bank_k,2.78
Bank_k,Bank_b,0.84
Bank_k,Bank_q,5.86
Bank_m,Bank_H,1.22
Bank_X,Bank_Z,4.3
Bank_n,Bank_^,3.79
Bank_J,Bank_U,4.22
Bank_N,Bank_D,4.15
Bank_e,Bank_q,2.47
Bank_j,Bank_A,1.74
Bank_M,Bank_d,4.45
Bank_O,Bank_X,2.97
Bank_E,Bank_G,3.57
Bank_B,Bank_J,5.35
Bank_^,Bank_V,23.75
Bank_p,Bank_W,13.1
Bank_n,Bank_H,4.62
Bank_R,Bank_g,4.77
Bank_],Bank_c,12.27
Bank_^,Bank_a,2.53
Bank_K,Bank_L,3.66
Bank_g,Bank_d,5.15
Bank_O,Bank_\,2.97
Bank_[,Bank_m,5.53
Bank_A,Bank_D,6.61
Bank_B,Bank_m,7.97
Bank_f,Bank_b,3.81
Bank_J,Bank_e,2.57
Bank_H,Bank_O,5.67
Bank_],Bank_G,1.7
Bank_X,Bank_b,3.09
Bank_V,Bank_D,3.6
Bank_J,Bank_V,9.29
Bank_L,Bank_Y,4.73
Bank_G,Bank_o,4.37
Bank_G,Bank_M,27.83
Bank_i,Bank_E,3.04
Bank_N,Bank_V,4.52
Bank_f,Bank_K,7.37
Bank_g,Bank_],1.24
Bank_d,Bank_G,17.74
Bank_b,Bank_K,14.85
Bank_X,Bank_E,4.18
Bank_a,Bank_G,4.7
Bank_K,Bank_k,12.71
Bank_n,Bank_r,8.73
Bank_`,Bank_T,4.81
Bank_[,Bank_d,4.5
Bank_F,Bank_B,4.97
Bank_F,Bank_P,2.09
Bank_k,Bank_Q,5.0
Bank_B,Bank_E,1.91
Bank_B,Bank_f,1.96
Bank_^,Bank_L,3.64
Bank_l,Bank_F,1.84
Bank_G,Bank_N,5.68
Bank_l,Bank_A,1.2
Bank_T,Bank_n,5.6
Bank_Z,Bank_Q,1.74
Bank_h,Bank_D,2.26
Bank_],Bank_g,4.46
Bank_D,Bank_T,0.55
Bank_\,Bank_Z,2.09
Bank_U,Bank_O,1.5
Bank_m,Bank_C,2.12
Bank_B,Bank_X,3.75
Bank_m,Bank_I,6.16
Bank_a,Bank_d,3.92
Bank_i,Bank_o,2.75
Bank_],Bank_[,4.44
Bank_N,Bank_k,9.53
Bank_d,Bank_R,7.46
Bank_g,Bank_\,4.51
Bank_K,Bank_],1.06
Bank_f,Bank_N,4.57
Bank_Q,Bank_E,5.29
Bank_Q,Bank_W,2.69
Bank_T,Bank_I,4.46
Bank_D,Bank_r,13.67
Bank_E,Bank_K,5.4
Bank__,Bank_X,6.95
Bank_p,Bank_h,4.36
Bank_C,Bank_H,3.43
Bank_R,Bank_H,6.98
Bank_e,Bank_M,2.21
Bank_j,Bank_l,2.27
Bank_r,Bank_S,3.39
Bank_Q,Bank_J,6.84
Bank_g,Bank_A,5.92
Bank_r,Bank__,2.3
Bank_N,Bank_c,8.33
Bank_q,Bank_m,3.75
Bank_k,Bank_P,0.74
Bank_C,Bank_R,8.45
Bank__,Bank_^,4.29
Bank_B,Bank_G,2.41
Bank_\,Bank_V,13.89
Bank_a,Bank_p,4.36
Bank_H,Bank_B,9.3
Bank_j,Bank_m,1.0
Bank_P,Bank_Y,4.92
Bank_N,Bank_O,0.65
Bank_m,Bank_W,1.51
Bank_m,Bank_j,6.6
Bank_J,Bank_F,3.9
Bank_C,Bank_N,8.15
Bank_K,Bank_a,3.1
Bank_L,Bank_d,35.36
Bank_L,Bank_E,7.22
Bank_O,Bank__,3.47
Bank_M,Bank_H,3.08
Bank_D,Bank_l,2.1
Bank_[,Bank_X,4.87
Bank_`,Bank_r,1.79
Bank_R,Bank_i,3.18
Bank_C,Bank_G,0.68
Bank_B,Bank_N,9.93
Bank_H,Bank_N,4.7
